"Y","X1","X2"
-9.484719326267,-1.85610538828197,-0.75940435635079
9.47950242928436,0.189545812579814,-0.521745182935557
-1.00905973344634,-0.401044544911805,-0.823625662813175
-13.2196989296116,-0.090003723387359,1.70836453443726
14.7163316491271,1.148196914143,0.0268515270547395
8.68384438580857,0.566921091796218,0.294634818563804
-9.19467672413986,-1.67771472296459,-0.529217356277141
-11.6221846919792,-1.53656926126991,-0.545159993468971
11.5849475489217,1.62057554206329,1.72742954680899
12.7246531825259,-1.92608729461041,0.532492225360456
10.8720111844747,0.955467980931131,0.89856674018272
-11.9691195811528,-0.311170788038651,1.21334693581527
1.26586002206525,0.424271064218928,0.546794582344582
-3.44443795713365,-1.13808054396973,0.996184474123698
-9.91869253386907,-0.108014724298235,0.669557826127776
6.1244400929061,0.298781556706654,0.0175736405946437
-11.5774959914513,-0.528987184103514,0.246472575931403
-10.2627104813876,0.197448869682174,1.56112058965954
14.5588257891392,1.07619595000991,-0.418009697197422
14.0567741446014,-2.02106565656667,0.545151695115951
-1.79763660000935,0.552631458933018,1.16965841211145
-3.00523439871821,0.183107519248965,0.641246641341427
10.7379810363688,-1.75554282624022,0.814646846773323
-10.0816790551112,-0.767601191543027,-0.3262765931818
13.9822375136695,1.14078165801649,0.305796278939239
15.8924620356245,0.980211974765618,-0.315850156997439
0.0573738811640341,-0.369710957564778,-0.706325582193112
-12.2959054778627,-0.546795129899403,0.423773422792188
-8.99907628309566,2.01117450896928,-0.981432395306877
-1.28958259494367,0.173475181452006,0.515009075290101
9.26276044184269,1.05546306635369,-1.16697707372394
-10.7265962907533,-0.580361823274238,-0.0244859035747162
8.91454294425146,0.383643308283144,-0.0876928125182759
5.08383964925903,0.22675598957901,-0.0104921872157594
0.706873352082054,-0.486990552290757,-0.990523677649839
-1.77226886542656,-0.0253398671041404,0.142013129701157
13.523452621161,0.225478683010271,-2.3703175756996
-11.7031413588984,-0.757212075454251,-0.175604010786097
-9.4997856900122,-0.465247198864842,0.0364761951463292
-10.6786449552301,-1.15988369541585,-1.12351698958206
2.37784556042443,-0.010322781956121,-0.228493309854177
-10.2752595485521,-0.520336341191768,0.0727542180006794
-4.57504702081574,-1.34853791851756,0.613196585155188
13.2466831410606,0.304478789152117,-0.665108736505146
3.69632193572204,0.537732547477815,0.758567147743025
14.4525553303427,1.0495682764314,0.0311772684976335
-11.0524737599142,-0.447945491207423,0.215346677675002
-11.8956195181336,-1.25657730162592,-1.09760680571013
0.618066143554427,0.288577518215572,0.504717277576254
-9.62052546151467,-0.235635414177585,0.507905801273306
-9.86919693574227,-0.199580024076075,0.501928650997767
16.2276700350523,0.260826159055029,-1.59019914835198
15.0329436865041,0.929319120200681,-0.87216388861456
8.37322892997837,0.925263190538466,1.02933635446587
-8.27690027893636,-0.725544140722783,1.40647441288601
13.3661749805706,0.29678226925048,-0.729938243372616
-5.81282321609267,-0.227782188571814,0.0645385137100758
15.5484927799,0.452970370652219,-0.552029129881478
-5.84705680157859,-1.39664127516368,0.471816941094688
-9.91382548360469,-0.0553269483552347,0.86756232743073
-11.3741510160413,-0.624574646849152,0.0642203812795987
-13.9049215701233,-1.07445402781652,-0.0604155630604416
-8.36281774774085,0.350453399219913,1.49604972320261
9.50176325341611,0.469327870992649,0.109909415366553
18.0649837625892,-1.76305099302088,1.17341146416344
4.99593932623581,0.995475576486761,1.50032238065263
-13.5826164637844,-0.450959250003231,0.908744786557544
-3.7386821906774,0.928550691451949,2.01126081026404
6.88753029489213,1.79676363656824,-0.110915317403971
1.52569910446422,-0.067138641554673,-0.193740897166684
-8.71147473510158,-0.096435884441881,0.776567688628156
-14.061730281039,-0.285907385265308,1.02748651979327
4.80130557085773,0.707714113328949,1.02212359995136
-10.2476841611497,-0.835281346478281,-0.531891064762276
8.89772914266018,0.429921976498934,-0.0144664015375759
7.89011709159372,-1.80150289195065,0.505212897374
-3.67736773295866,-0.431776888792728,-0.484911082477847
-7.8752668278166,0.444531002428783,1.51356849577132
-13.6946789166048,-0.325303004553089,1.09699503587769
13.3025767909588,1.48197790648711,-0.189137384296522
13.647783970748,0.123554467972875,-1.52242873827635
-12.2086196483084,-1.76287498016565,-1.48046517323969
-11.5548936564586,-0.125940788147586,0.9444095097625
-12.896155039972,-0.969397590938733,0.516400448789597
7.58161316956054,1.70363058004493,-0.324547121026523
9.13174731169031,2.20996320910865,0.899529029889948
5.75119014280695,1.20767509119827,-1.2060228157261
9.31306503264877,0.13782296726003,-0.57934611491612
-11.9767747563335,-1.24245892180335,-0.176043569484608
-2.17800319881116,-0.238540828925477,-0.17717090688564
-7.26969787552527,0.304625474567799,1.34013659540468
-13.8679680914948,-0.292169253726237,1.26766501355588
12.1956266390837,0.803771116291853,0.24355939526764
-9.56032966163296,-0.278274233226569,0.525246868099222
9.41350059457858,1.33805084764546,-0.447929496863903
16.5517880797687,0.896883127670904,-0.470531487924087
-13.4583455414147,-1.79621677156394,-1.36609811566591
16.9791527999843,0.335629786393521,-1.74771200760341
-8.39922285404865,-0.846761979822901,1.18252180104595
-13.538961956038,-1.81084766911726,-1.85536353645136
-1.27412152448383,-0.291685586528103,-0.4156210663587
-2.56648284583922,-0.780396773087505,1.73183493245126
-2.72820431113271,-1.14545748813277,1.12338222215182
-12.8504828386995,-1.00042905795119,0.277959463874284
-11.7211161329575,-0.135106847192623,0.978952153413275
-13.9928911099546,-0.775145105806173,0.789870948196854
16.099834358018,1.38151014734524,0.298434732581189
-11.6617765029111,-1.0090455500807,-0.743710135186098
15.3354528194656,1.15646115952097,0.645747940572093
-11.7847091483301,-0.126928943294921,1.002443273249
-12.619882819308,-0.957315460039008,-0.0755126172398069
11.8013444404032,-0.0262922625142604,-1.40303014764792
-6.47525834533554,1.49474558873332,-1.68854635794635
-12.1172339555474,-0.902914843573548,-0.408083833071357
12.1970236141635,0.89808697699592,0.578605584287148
13.9971049701325,-0.220036543117431,-1.68756450585596
9.11340216812621,0.222121061579465,-0.34749127602851
-11.9803632368746,-1.1328085887675,-0.825697365553119
-12.8787474715993,-1.14889061359472,-0.352806989372983
15.7615260707411,0.96951694728095,0.278448701136827
1.00328475037931,0.431129143334328,0.832236830876324
14.6505029290783,1.42370871920571,0.219785388123664
8.96324391224682,0.5073793373126,0.0995496271823909
-8.95866664639268,-1.19070509866822,-1.45242550671194
-8.95775833337671,-1.61707672539271,-0.463066468704971
-5.8980789164287,0.439034510994053,1.44287035572894
-11.1179914021535,-0.578271171654427,-0.242489219825487
10.781288740822,0.75327541878356,0.509775772079916
9.42492504019372,0.520208654647037,0.0960017107549458
-8.55364309823805,-0.558911993975295,1.58629929603291
-13.7391435672237,-1.09203218437871,-0.533070919854821
8.43775243089094,1.09310180436567,1.39504293236452
3.29743642091641,0.191863385983628,0.00842656829625775
2.60790544969367,-1.39248210821638,0.904994970676879
-11.9325250311983,-0.553313877662496,0.474071359107225
11.1871550578842,0.814104241092063,0.471918030042363
-12.76956654874,-0.883919015387933,-0.147980146232011
-11.2086110690183,-0.851321564521988,-0.444580200713294
-2.6236187762454,-0.455082529977327,-0.577333627048893
3.41479902104913,1.54739360256022,-0.894141052448292
14.0604494376824,0.374961179815361,-1.85401540221541
-15.3233314044035,-1.175356310564,-0.423899680357371
-3.4298673647094,0.955843400291063,2.05288678074589
4.08117845529823,2.14645457978694,0.377091755597783
-12.8320749078317,-0.623973847178979,0.543630259164898
13.5092157866662,0.322483275709264,-0.725399904415131
16.1046207373791,1.5010583771015,1.08674067075378
10.0717894461263,0.468609443557865,-0.0673136941465188
10.7060246421612,0.82745267212402,-1.66447295773648
-13.3642681197295,-1.31672201806734,-0.267846217972494
-4.22901959325689,-0.517106082771095,-0.624526359398647
6.57738563760202,0.332972723749666,0.150078918541934
-14.1817616787955,-1.12825118687638,-0.371583909740606
-9.8348925540512,0.276767895250903,1.58733183313536
-12.4538457341208,-1.31264130428226,-0.482279723683765
-6.98278635447821,0.313979117423786,1.3246918829539
-8.56527148019918,-1.30142981965586,0.168424892724202
11.0424104071036,0.329665299890016,-0.41401488826658
14.786012982959,0.697657592963078,-0.941854398897783
12.5589608040481,0.560160819579885,-0.143599866015917
15.6371213160077,-1.26403751867595,2.00286780033883
16.0457466275563,0.512022554935878,-1.21206749555638
-1.14143911521653,-0.664266284088498,-1.06638482259334
-0.979066090422482,0.329428128450899,0.568845753024026
14.042910826463,0.510876021435341,-0.349826110909904
10.7344665897979,-1.80772385239969,0.792703770844519
-13.3810779017016,-0.660582999614222,0.410103452474753
15.1447531848955,0.384215812024775,-0.810112792456443
11.6696130358756,-0.861699216085672,2.49797582300131
-5.7958121829277,-0.479599723059981,2.09555461493618
14.1882765064273,1.28918179057845,-0.171314863288328
14.6940186080153,1.20772497174205,-0.0793188271780241
-14.2363177828105,-1.50273044468168,-0.784140347292347
12.9454901966557,0.443973211783116,-1.90897252678138
-12.0595324070051,-1.01530719215433,-0.284837427449579
13.9625511970655,1.25893672760528,-0.390352554103487
0.635114293730442,0.837189995108051,1.59813754480032
4.0118697001753,-0.545612223641853,2.58364101744632
-4.4554307821806,1.31437556720422,-1.9988146819246
